data_source_id|device_type1_key|authentityid|severity_number|severity|syslogdate|day_in_month|month_number|quarter_number|year|week_number|year_for_week|hour|devicename|deviceip|proxyip|description|mnemonic|facility|owning_entity|prdctsrs_value|producttype_value|prdctfmly_value|softwareversion|count
172.25.124.244|4|185332|1|Alert|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.6|10.114.8.6|10.114.8.6|System encounter Critical issue, change state to Down|DOWN|SYS|181185_10.114.8.6|Cisco ASR 900 Series Aggregation Services Routers|Cisco ASR 903 Router|Routers|15.4(3)S2|12
172.25.124.244|1|185185|1|Alert|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.1|10.114.8.1|10.114.8.1|System encounter Critical issue, change state to Down|DOWN|SYS|181181_10.114.8.1|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|12
172.25.124.244|5|185333|1|Alert|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.9|10.114.8.9|10.114.8.9|System encounter Critical issue, change state to Down|DOWN|SYS|181186_10.114.8.9|Cisco ASR 901 10G Series Aggregation Services Routers|Cisco ASR901-6CZ-FT-A Router|Routers|15.3(3)S4|12
172.25.124.244|0|9470461|1|Alert|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.4|10.114.8.4|10.114.8.4|System encounter Critical issue, change state to Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|10
172.25.124.244|2|185234|2|Critical|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.2|10.114.8.2|10.114.8.2|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|181182_10.114.8.2|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|12
172.25.124.244|3|185283|2|Critical|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.3|10.114.8.3|10.114.8.3|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|181183_10.114.8.3|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|12
172.25.124.244|6|185334|2|Critical|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.13|10.114.8.13|10.114.8.13|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|181187_10.114.8.13|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|12
172.25.124.244|4|185332|2|Critical|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.6|10.114.8.6|10.114.8.6|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|181185_10.114.8.6|Cisco ASR 900 Series Aggregation Services Routers|Cisco ASR 903 Router|Routers|15.4(3)S2|12
172.25.124.244|7|185335|2|Critical|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.14|10.114.8.14|10.114.8.14|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|181188_10.114.8.14|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|12
172.25.124.244|1|185185|2|Critical|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.1|10.114.8.1|10.114.8.1|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|181181_10.114.8.1|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|12
172.25.124.244|5|185333|2|Critical|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.9|10.114.8.9|10.114.8.9|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|181186_10.114.8.9|Cisco ASR 901 10G Series Aggregation Services Routers|Cisco ASR901-6CZ-FT-A Router|Routers|15.3(3)S4|12
172.25.124.244|0|9470461|2|Critical|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.4|10.114.8.4|10.114.8.4|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|Unknown|Unknown|Unknown|Unknown|Unknown|10
172.25.124.244|0|9470510|2|Critical|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.5|10.114.8.5|10.114.8.5|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|Unknown|Unknown|Unknown|Unknown|Unknown|8
172.25.124.244|0|9470461|7|Debug|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.4|10.114.8.4|10.114.8.4|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|10
172.25.124.244|0|9470510|7|Debug|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.5|10.114.8.5|10.114.8.5|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|8
172.25.124.244|6|185334|7|Debug|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.13|10.114.8.13|10.114.8.13|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|181187_10.114.8.13|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|12
172.25.124.244|7|185335|7|Debug|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.14|10.114.8.14|10.114.8.14|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|181188_10.114.8.14|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|12
172.25.124.244|2|185234|7|Debug|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.2|10.114.8.2|10.114.8.2|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|181182_10.114.8.2|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|12
172.25.124.244|5|185333|7|Debug|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.9|10.114.8.9|10.114.8.9|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|181186_10.114.8.9|Cisco ASR 901 10G Series Aggregation Services Routers|Cisco ASR901-6CZ-FT-A Router|Routers|15.3(3)S4|12
172.25.124.244|3|185283|7|Debug|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.3|10.114.8.3|10.114.8.3|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|181183_10.114.8.3|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|12
172.25.124.244|4|185332|7|Debug|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.6|10.114.8.6|10.114.8.6|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|181185_10.114.8.6|Cisco ASR 900 Series Aggregation Services Routers|Cisco ASR 903 Router|Routers|15.4(3)S2|12
172.25.124.244|1|185185|7|Debug|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.1|10.114.8.1|10.114.8.1|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|181181_10.114.8.1|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|12
172.25.124.244|0|9470510|0|Emergency|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.5|10.114.8.5|10.114.8.5|System emergency  Critical issue, system is Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|8
172.25.124.244|0|9470461|0|Emergency|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.4|10.114.8.4|10.114.8.4|System emergency  Critical issue, system is Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|10
172.25.124.244|7|185335|0|Emergency|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.14|10.114.8.14|10.114.8.14|System emergency  Critical issue, system is Down|DOWN|SYS|181188_10.114.8.14|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|12
172.25.124.244|1|185185|0|Emergency|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.1|10.114.8.1|10.114.8.1|System emergency  Critical issue, system is Down|DOWN|SYS|181181_10.114.8.1|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|12
172.25.124.244|5|185333|0|Emergency|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.9|10.114.8.9|10.114.8.9|System emergency  Critical issue, system is Down|DOWN|SYS|181186_10.114.8.9|Cisco ASR 901 10G Series Aggregation Services Routers|Cisco ASR901-6CZ-FT-A Router|Routers|15.3(3)S4|12
172.25.124.244|4|185332|0|Emergency|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.6|10.114.8.6|10.114.8.6|System emergency  Critical issue, system is Down|DOWN|SYS|181185_10.114.8.6|Cisco ASR 900 Series Aggregation Services Routers|Cisco ASR 903 Router|Routers|15.4(3)S2|12
172.25.124.244|2|185234|0|Emergency|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.2|10.114.8.2|10.114.8.2|System emergency  Critical issue, system is Down|DOWN|SYS|181182_10.114.8.2|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|12
172.25.124.244|6|185334|0|Emergency|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.13|10.114.8.13|10.114.8.13|System emergency  Critical issue, system is Down|DOWN|SYS|181187_10.114.8.13|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|12
172.25.124.244|3|185283|0|Emergency|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.3|10.114.8.3|10.114.8.3|System emergency  Critical issue, system is Down|DOWN|SYS|181183_10.114.8.3|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|12
172.25.124.244|0|9470461|3|Error|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.4|10.114.8.4|10.114.8.4|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|10
172.25.124.244|0|9470510|3|Error|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.5|10.114.8.5|10.114.8.5|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|8
172.25.124.244|5|185333|3|Error|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.9|10.114.8.9|10.114.8.9|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|181186_10.114.8.9|Cisco ASR 901 10G Series Aggregation Services Routers|Cisco ASR901-6CZ-FT-A Router|Routers|15.3(3)S4|12
172.25.124.244|4|185332|3|Error|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.6|10.114.8.6|10.114.8.6|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|181185_10.114.8.6|Cisco ASR 900 Series Aggregation Services Routers|Cisco ASR 903 Router|Routers|15.4(3)S2|12
172.25.124.244|7|185335|3|Error|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.14|10.114.8.14|10.114.8.14|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|181188_10.114.8.14|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|12
172.25.124.244|6|185334|3|Error|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.13|10.114.8.13|10.114.8.13|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|181187_10.114.8.13|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|12
172.25.124.244|1|185185|3|Error|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.1|10.114.8.1|10.114.8.1|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|181181_10.114.8.1|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|12
172.25.124.244|2|185234|3|Error|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.2|10.114.8.2|10.114.8.2|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|181182_10.114.8.2|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|12
172.25.124.244|3|185283|3|Error|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.3|10.114.8.3|10.114.8.3|Interface GigabitEthernet 5/1, changed state to operational down|CHANGED|LINK|181183_10.114.8.3|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|12
172.25.124.244|3|185283|6|Informational|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.3|10.114.8.3|10.114.8.3|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|181183_10.114.8.3|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|12
172.25.124.244|0|9470510|6|Informational|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.5|10.114.8.5|10.114.8.5|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|Unknown|Unknown|Unknown|Unknown|Unknown|8
172.25.124.244|0|9470461|6|Informational|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.4|10.114.8.4|10.114.8.4|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|Unknown|Unknown|Unknown|Unknown|Unknown|10
172.25.124.244|6|185334|6|Informational|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.13|10.114.8.13|10.114.8.13|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|181187_10.114.8.13|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|12
172.25.124.244|4|185332|6|Informational|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.6|10.114.8.6|10.114.8.6|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|181185_10.114.8.6|Cisco ASR 900 Series Aggregation Services Routers|Cisco ASR 903 Router|Routers|15.4(3)S2|12
172.25.124.244|1|185185|6|Informational|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.1|10.114.8.1|10.114.8.1|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|181181_10.114.8.1|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|12
172.25.124.244|5|185333|6|Informational|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.9|10.114.8.9|10.114.8.9|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|181186_10.114.8.9|Cisco ASR 901 10G Series Aggregation Services Routers|Cisco ASR901-6CZ-FT-A Router|Routers|15.3(3)S4|12
172.25.124.244|2|185234|6|Informational|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.2|10.114.8.2|10.114.8.2|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|181182_10.114.8.2|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|12
172.25.124.244|7|185335|6|Informational|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.14|10.114.8.14|10.114.8.14|list 185 denied tcp 172.16.1.72(5775) ->192.168.2.1|IPACCESSLOGP|SEC|181188_10.114.8.14|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|12
172.25.124.244|0|9470461|5|Notice|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.4|10.114.8.4|10.114.8.4|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|10
172.25.124.244|0|9470510|5|Notice|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.5|10.114.8.5|10.114.8.5|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|8
172.25.124.244|3|185283|5|Notice|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.3|10.114.8.3|10.114.8.3|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|181183_10.114.8.3|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|12
172.25.124.244|2|185234|5|Notice|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.2|10.114.8.2|10.114.8.2|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|181182_10.114.8.2|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|12
172.25.124.244|5|185333|5|Notice|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.9|10.114.8.9|10.114.8.9|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|181186_10.114.8.9|Cisco ASR 901 10G Series Aggregation Services Routers|Cisco ASR901-6CZ-FT-A Router|Routers|15.3(3)S4|12
172.25.124.244|6|185334|5|Notice|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.13|10.114.8.13|10.114.8.13|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|181187_10.114.8.13|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|12
172.25.124.244|1|185185|5|Notice|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.1|10.114.8.1|10.114.8.1|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|181181_10.114.8.1|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|12
172.25.124.244|7|185335|5|Notice|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.14|10.114.8.14|10.114.8.14|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|181188_10.114.8.14|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|12
172.25.124.244|4|185332|5|Notice|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.6|10.114.8.6|10.114.8.6|configured by cisco on vty9(172.25.124.243)|CONFIG|SYS|181185_10.114.8.6|Cisco ASR 900 Series Aggregation Services Routers|Cisco ASR 903 Router|Routers|15.4(3)S2|12
172.25.124.244|0|9470510|4|Warning|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.5|10.114.8.5|10.114.8.5|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|8
172.25.124.244|0|9470461|4|Warning|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.4|10.114.8.4|10.114.8.4|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|Unknown|Unknown|Unknown|Unknown|Unknown|10
172.25.124.244|5|185333|4|Warning|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.9|10.114.8.9|10.114.8.9|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|181186_10.114.8.9|Cisco ASR 901 10G Series Aggregation Services Routers|Cisco ASR901-6CZ-FT-A Router|Routers|15.3(3)S4|12
172.25.124.244|3|185283|4|Warning|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.3|10.114.8.3|10.114.8.3|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|181183_10.114.8.3|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|12
172.25.124.244|2|185234|4|Warning|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.2|10.114.8.2|10.114.8.2|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|181182_10.114.8.2|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|12
172.25.124.244|1|185185|4|Warning|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.1|10.114.8.1|10.114.8.1|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|181181_10.114.8.1|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|12
172.25.124.244|6|185334|4|Warning|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.13|10.114.8.13|10.114.8.13|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|181187_10.114.8.13|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|12
172.25.124.244|7|185335|4|Warning|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.14|10.114.8.14|10.114.8.14|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|181188_10.114.8.14|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|12
172.25.124.244|4|185332|4|Warning|2015-08-17|17|8|3|2015|34|2015|13|Cisco_10.114.8.6|10.114.8.6|10.114.8.6|Interface Fastethernet 2/12, changed state to administratively down|CHANGED|LINK|181185_10.114.8.6|Cisco ASR 900 Series Aggregation Services Routers|Cisco ASR 903 Router|Routers|15.4(3)S2|12
172.25.124.244|2|185234|1|Alert|2015-08-17|17|8|3|2015|34|2015|14|Cisco_10.114.8.2|10.114.8.2|10.114.8.2|System encounter Critical issue, change state to Down|DOWN|SYS|181182_10.114.8.2|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|12
172.25.124.244|0|9470461|1|Alert|2015-08-17|17|8|3|2015|34|2015|14|Cisco_10.114.8.4|10.114.8.4|10.114.8.4|System encounter Critical issue, change state to Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|12
172.25.124.244|3|185283|1|Alert|2015-08-17|17|8|3|2015|34|2015|14|Cisco_10.114.8.3|10.114.8.3|10.114.8.3|System encounter Critical issue, change state to Down|DOWN|SYS|181183_10.114.8.3|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|12
172.25.124.244|5|185333|1|Alert|2015-08-17|17|8|3|2015|34|2015|14|Cisco_10.114.8.9|10.114.8.9|10.114.8.9|System encounter Critical issue, change state to Down|DOWN|SYS|181186_10.114.8.9|Cisco ASR 901 10G Series Aggregation Services Routers|Cisco ASR901-6CZ-FT-A Router|Routers|15.3(3)S4|12
172.25.124.244|6|185334|1|Alert|2015-08-17|17|8|3|2015|34|2015|14|Cisco_10.114.8.13|10.114.8.13|10.114.8.13|System encounter Critical issue, change state to Down|DOWN|SYS|181187_10.114.8.13|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|12
172.25.124.244|7|185335|1|Alert|2015-08-17|17|8|3|2015|34|2015|14|Cisco_10.114.8.14|10.114.8.14|10.114.8.14|System encounter Critical issue, change state to Down|DOWN|SYS|181188_10.114.8.14|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|12
172.25.124.244|0|9470510|1|Alert|2015-08-17|17|8|3|2015|34|2015|14|Cisco_10.114.8.5|10.114.8.5|10.114.8.5|System encounter Critical issue, change state to Down|DOWN|SYS|Unknown|Unknown|Unknown|Unknown|Unknown|12
172.25.124.244|1|185185|1|Alert|2015-08-17|17|8|3|2015|34|2015|14|Cisco_10.114.8.1|10.114.8.1|10.114.8.1|System encounter Critical issue, change state to Down|DOWN|SYS|181181_10.114.8.1|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|12
172.25.124.244|4|185332|1|Alert|2015-08-17|17|8|3|2015|34|2015|14|Cisco_10.114.8.6|10.114.8.6|10.114.8.6|System encounter Critical issue, change state to Down|DOWN|SYS|181185_10.114.8.6|Cisco ASR 900 Series Aggregation Services Routers|Cisco ASR 903 Router|Routers|15.4(3)S2|12
172.25.124.244|2|185234|2|Critical|2015-08-17|17|8|3|2015|34|2015|14|Cisco_10.114.8.2|10.114.8.2|10.114.8.2|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|181182_10.114.8.2|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|12
172.25.124.244|0|9470510|2|Critical|2015-08-17|17|8|3|2015|34|2015|14|Cisco_10.114.8.5|10.114.8.5|10.114.8.5|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|Unknown|Unknown|Unknown|Unknown|Unknown|12
172.25.124.244|7|185335|2|Critical|2015-08-17|17|8|3|2015|34|2015|14|Cisco_10.114.8.14|10.114.8.14|10.114.8.14|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|181188_10.114.8.14|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|12
172.25.124.244|4|185332|2|Critical|2015-08-17|17|8|3|2015|34|2015|14|Cisco_10.114.8.6|10.114.8.6|10.114.8.6|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|181185_10.114.8.6|Cisco ASR 900 Series Aggregation Services Routers|Cisco ASR 903 Router|Routers|15.4(3)S2|12
172.25.124.244|1|185185|2|Critical|2015-08-17|17|8|3|2015|34|2015|14|Cisco_10.114.8.1|10.114.8.1|10.114.8.1|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|181181_10.114.8.1|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|12
172.25.124.244|3|185283|2|Critical|2015-08-17|17|8|3|2015|34|2015|14|Cisco_10.114.8.3|10.114.8.3|10.114.8.3|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|181183_10.114.8.3|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|12
172.25.124.244|0|9470461|2|Critical|2015-08-17|17|8|3|2015|34|2015|14|Cisco_10.114.8.4|10.114.8.4|10.114.8.4|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|Unknown|Unknown|Unknown|Unknown|Unknown|12
172.25.124.244|5|185333|2|Critical|2015-08-17|17|8|3|2015|34|2015|14|Cisco_10.114.8.9|10.114.8.9|10.114.8.9|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|181186_10.114.8.9|Cisco ASR 901 10G Series Aggregation Services Routers|Cisco ASR901-6CZ-FT-A Router|Routers|15.3(3)S4|12
172.25.124.244|6|185334|2|Critical|2015-08-17|17|8|3|2015|34|2015|14|Cisco_10.114.8.13|10.114.8.13|10.114.8.13|Line Protocol on Interface GigabitEthernet 1/0, changed state to down|UPDOWN|LINEPROTO|181187_10.114.8.13|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|12
172.25.124.244|5|185333|7|Debug|2015-08-17|17|8|3|2015|34|2015|14|Cisco_10.114.8.9|10.114.8.9|10.114.8.9|configured by cisco on vty6(172.25.124.242)|CONFIG|SYS|181186_10.114.8.9|Cisco ASR 901 10G Series Aggregation Services Routers|Cisco ASR901-6CZ-FT-A Router|Routers|15.3(3)S4|12
